@attribute ID numeric
@attribute budget numeric
@attribute genre1 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre2 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre3 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre4 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre5 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre6 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre7 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute popularity numeric
@attribute releasedate date "yyyy-MM-dd"
@attribute revenue numeric
@attribute title string
@attribute voteaverage numeric
@attribute votecount numeric

@data

5444,4000000.00,"Comedy","Crime","","","","","",0.96,"2006-11-17",4630045.00,"Let's Go to Prison",5.40,5
5454,0.00,"Comedy","Drama","","","","","",1.14,"1998-10-23",0.00,"The Mighty",7.20,5
5466,0.00,"Action","Drama","Thriller","","","","",0.64,"2006-02-15",0.00,"The Net 2.0",6.20,5
5480,65000000.00,"Comedy","Drama","Science","Fiction","Family","","",0.39,"1999-02-11",36850101.00,"My Favorite Martian",5.50,5
5522,0.00,"Action","Crime","Thriller","","","","",0.52,"2007-03-09",0.00,"Outlaw",6.00,5
5525,0.00,"Action","Adventure","Thriller","","","","",0.64,"2006-09-06",0.00,"Shadow Man",6.00,5
5532,0.00,"Action","Crime","Drama","Thriller","","","",0.64,"2006-07-14",0.00,"Shadowboxer",4.60,5
5567,0.00,"Adventure","Drama","Thriller","Foreign","","","",1.53,"1963-08-13",0.00,"Lord of the Flies",7.50,5
5701,0.00,"Action","Comedy","Family","","","","",0.91,"2007-04-04",0.00,"Firehouse Dog",6.00,5
5763,0.00,"Action","Drama","Thriller","Romance","","","",0.59,"1990-12-19",0.00,"The Russia House",5.30,5
5772,9000000.00,"Science","Fiction","","","","","",0.49,"1984-03-16",0.00,"The Ice Pirates",6.20,5
5801,0.00,"Comedy","Horror","Thriller","","","","",0.92,"1999-03-16",0.00,"Ravenous",7.00,5
5826,0.00,"Drama","","","","","","",0.23,"1972-12-21",0.00,"Cries and Whispers",7.50,5
5833,0.00,"Comedy","Drama","Indie","","","","",1.30,"2007-03-11",0.00,"He Was a Quiet Man",6.70,5
5843,0.00,"Action","Adventure","Comedy","Science","Fiction","Foreign","",1.15,"2004-08-12",0.00,"The Twins Effect II",6.00,5
5860,0.00,"Action","","","","","","",0.86,"1982-01-21",0.00,"The Shaolin Temple",7.70,5
5917,23000000.00,"Drama","Science","Fiction","Romance","Road","Movie","",0.30,"1991-01-03",0.00,"Until the End of the World",6.80,5
5923,0.00,"Drama","Horror","","","","","",0.62,"1993-04-23",0.00,"The Dark Half",5.40,5
5926,0.00,"Comedy","Fantasy","","","","","",0.88,"1998-02-11",0.00,"The Visitors II: The Corridors of Time",7.40,5
5939,2800000.00,"Action","Thriller","","","","","",0.39,"2004-03-06",0.00,"Wild Things 2",4.90,5
5940,12000000.00,"Comedy","Drama","War","Indie","","","",0.46,"1999-03-25",0.00,"Tea with Mussolini",4.80,5
5953,0.00,"Action","Comedy","Drama","","","","",0.61,"1999-04-02",0.00,"Plunkett & MacLeane",7.20,5
5981,0.00,"Comedy","","","","","","",0.57,"1992-12-04",46434570.00,"The Distinguished Gentleman",6.30,5
6035,0.00,"Comedy","Drama","Romance","","","","",0.66,"2005-11-18",0.00,"Factotum",6.70,5
6050,10000000.00,"Comedy","","","","","","",0.41,"1999-07-23",10571408.00,"Drop Dead Gorgeous",7.60,5
6325,0.00,"Documentary","Sports","Film","","","","",0.40,"1996-10-25",0.00,"When We Were Kings",6.60,5
6328,0.00,"Action","Comedy","Crime","Drama","Thriller","","",0.67,"1989-12-15",0.00,"Family Business",5.90,5
6330,0.00,"Action","","","","","","",0.23,"1985-10-11",0.00,"Remo Williams: The Adventure Begins...",7.70,5
6339,0.00,"Comedy","Romance","","","","","",0.69,"1999-10-22",0.00,"Three to Tango",5.10,5
6369,0.00,"Drama","Horror","Romance","Foreign","","","",0.23,"1998-11-20",0.00,"Dario Argento's Phantom of the Opera",4.20,5
6372,0.00,"Comedy","","","","","","",1.18,"2000-04-21",0.00,"Kevin and Perry Go Large",4.30,5
6374,0.00,"Comedy","Fantasy","Science","Fiction","Family","Foreign","",0.36,"2002-10-11",0.00,"Pinocchio",5.80,5
6400,0.00,"Drama","","","","","","",0.81,"1981-12-20",0.00,"Taps",6.20,5
6413,0.00,"Action","Adventure","Science","Fiction","Thriller","","",0.66,"1976-08-13",0.00,"Futureworld",6.70,5
6439,0.00,"Action","Comedy","Crime","Drama","Thriller","","",0.33,"1997-09-06",0.00,"Suicide Kings",7.10,5
6451,0.00,"Action","Comedy","Drama","Family","Sports","Film","",1.18,"1996-10-04",22955097.00,"D3: The Mighty Ducks",6.70,5
6495,0.00,"Action","Comedy","","","","","",0.46,"1990-07-13",0.00,"Quick Change",7.40,5
6525,12000000.00,"Comedy","Romance","","","","","",0.46,"2000-10-13",0.00,"Dr. T and the Women",4.10,5
6546,0.00,"Horror","Science","Fiction","","","","",0.52,"1933-11-13",0.00,"The Invisible Man",9.00,5
6563,0.00,"Action","Drama","Music","Romance","","","",0.35,"1983-07-11",0.00,"Staying Alive",4.40,5
6586,0.00,"Drama","Mystery","Romance","","","","",0.61,"1982-10-02",0.00,"The Draughtsman's Contract",7.00,5
6601,35000000.00,"Comedy","Drama","Romance","","","","",1.34,"2005-10-14",0.00,"The Tiger and the Snow",6.90,5
6618,0.00,"Action","Drama","Suspense","Thriller","Romance","","",0.58,"1981-07-24",18000000.00,"Eye of the Needle",7.20,5
6630,0.00,"Comedy","Drama","Romance","","","","",0.41,"1989-10-13",0.00,"The Fabulous Baker Boys",6.80,5
6659,15000000.00,"Action","Drama","Thriller","Romance","","","",0.36,"1999-09-25",0.00,"Desert Heat",5.90,5
6675,0.00,"Animation","Fantasy","","","","","",0.30,"2004-03-18",0.00,"Back to Gaya",4.10,5
6704,0.00,"Drama","","","","","","",0.68,"2006-01-30",0.00,"Flight 93",6.80,5
6730,0.00,"Drama","","","","","","",0.34,"2002-10-11",0.00,"White Oleander",7.20,5
6793,0.00,"Drama","Horror","Science","Fiction","Thriller","","",0.39,"2004-04-30",0.00,"Godsend",4.80,5
6800,0.00,"Drama","Romance","","","","","",1.21,"2001-08-31",16017403.00,"O",7.20,5
6818,0.00,"Action","Adventure","Drama","","","","",0.83,"1962-11-08",0.00,"Mutiny on the Bounty",8.00,5
6860,600000.00,"Comedy","Drama","","","","","",0.64,"1999-06-06",4000000.00,"Human Traffic",8.20,5
6875,0.00,"Drama","","","","","","",0.23,"2007-05-20",0.00,"XXY",7.50,5
6886,0.00,"Action","Comedy","Crime","Drama","","","",0.23,"1980-03-01",0.00,"Flatfoot in Egypt",8.60,5
6889,0.00,"Drama","Fantasy","Indie","","","","",0.72,"1969-09-03",0.00,"Fellini Satyricon",7.40,5
6893,0.00,"Horror","Thriller","","","","","",0.23,"1960-04-06",0.00,"Peeping Tom",8.10,5
6918,0.00,"Action","Adventure","Sport","","","","",0.35,"2003-09-05",13885802.00,"Touching the Void",8.00,5
6929,0.00,"Action","Comedy","","","","","",0.45,"1984-08-17",0.00,"Wheels on Meals",8.40,5
6958,0.00,"Comedy","Drama","","","","","",0.33,"1983-02-17",0.00,"Local Hero",7.00,5
6962,0.00,"Comedy","Drama","Romance","Foreign","","","",0.35,"1996-01-27",0.00,"Shall We Dance?",6.50,5
6965,0.00,"Adventure","Animation","Comedy","Fantasy","Science","Fiction","Family",0.79,"1985-03-23",0.00,"The Care Bears Movie",6.50,5
6994,3000000.00,"Comedy","Drama","Horror","Science","Fiction","","",0.37,"2003-04-04",0.00,"Save the Green Planet",8.00,5
7013,0.00,"Drama","History","","","","","",0.52,"1971-10-13",0.00,"Macbeth",6.40,5
7025,0.00,"Action","Crime","Thriller","","","","",0.23,"2005-09-02",0.00,"Pusher III: I'm the Angel of Death",6.10,5
7035,0.00,"Action","Comedy","","","","","",1.05,"1982-03-24",0.00,"Banana Joe",9.40,5
7039,0.00,"Crime","Drama","Thriller","","","","",0.53,"2006-03-17",0.00,"The Zodiac",5.10,5
7064,40000000.00,"Action","Adventure","Drama","","","","",0.87,"2001-09-07",27053815.00,"The Musketeer",5.50,5
7066,0.00,"Action","Adventure","Drama","Thriller","War","","",0.37,"1977-03-31",0.00,"The Eagle Has Landed",7.40,5
7095,0.00,"Documentary","Music","","","","","",0.67,"2004-01-21",0.00,"Metallica: Some Kind of Monster",7.70,5
7117,2000000.00,"Comedy","Drama","Music","Romance","","","",1.15,"1956-07-17",0.00,"High Society",6.20,5
7127,0.00,"Comedy","","","","","","",1.48,"1981-12-18",0.00,"Madly in Love",9.30,5
7159,0.00,"Comedy","Musical","Road","Movie","","","",0.46,"1989-03-24",0.00,"Leningrad Cowboys Go America",7.70,5
7167,40000000.00,"Adventure","Comedy","","","","","",0.92,"1986-07-18",0.00,"Pirates",7.70,5
7177,0.00,"Action","Adventure","Comedy","Western","","","",0.58,"1987-11-13",0.00,"They Call Me Renegade",6.30,5
7190,0.00,"Comedy","Horror","","","","","",0.34,"1990-09-14",0.00,"Repossessed",4.30,5
7253,0.00,"Crime","Drama","Romance","Indie","Foreign","","",0.23,"2005-05-20",0.00,"Three Times",6.30,5
7273,0.00,"Action","Comedy","Western","","","","",0.23,"1969-03-26",0.00,"Support Your Local Sheriff",6.40,5
7274,0.00,"Action","Adventure","Comedy","Drama","Musical","Thriller","Family",1.21,"1965-07-01",25333333.00,"The Great Race",8.20,5
7289,0.00,"Comedy","Drama","","","","","",0.35,"1994-12-23",0.00,"Nobody's Fool",5.80,5
7315,0.00,"Drama","History","Romance","","","","",0.59,"1951-11-08",0.00,"Quo Vadis",7.60,5
7327,23000000.00,"Drama","Romance","","","","","",0.61,"2004-09-01",16123851.00,"Vanity Fair",5.70,5
7438,0.00,"Comedy","Drama","Indie","Foreign","","","",0.92,"1992-09-18",0.00,"Peter's Friends",5.20,5
7439,0.00,"Horror","Mystery","Thriller","","","","",0.69,"1959-05-04",0.00,"The Hound of the Baskervilles",6.00,5
7441,0.00,"Comedy","Drama","Romance","","","","",0.51,"1990-10-03",0.00,"The Hairdresser's Husband",7.60,5
7575,1500000.00,"Action","Comedy","Crime","Drama","Thriller","","",0.57,"1974-08-14",0.00,"Bring Me the Head of Alfredo Garcia",8.20,5
7576,0.00,"Action","Drama","Western","","","","",0.89,"1972-09-10",0.00,"Jeremiah Johnson",6.30,5
7701,0.00,"Drama","","","","","","",0.37,"2008-07-23",0.00,"The First Day of the Rest of Your Life",7.20,5
7726,0.00,"Drama","","","","","","",0.30,"2006-07-03",0.00,"Reprise",7.40,5
7735,0.00,"Horror","","","","","","",1.22,"2000-09-19",0.00,"Urban Legends: Final Cut",4.20,5
7741,0.00,"Crime","Drama","","","","","",0.74,"1997-08-17",0.00,"12 Angry Men",7.80,5
7758,0.00,"Documentary","Horror","","","","","",0.23,"1978-01-01",0.00,"Faces of Death",6.30,5
7760,0.00,"Action","Adventure","Drama","Mystery","Thriller","","",0.23,"1983-10-14",0.00,"The Osterman Weekend",5.90,5
7771,0.00,"Action","Drama","","","","","",1.12,"2003-01-31",0.00,"Biker Boyz",5.30,5
7772,0.00,"Comedy","Drama","Romance","","","","",0.67,"1996-08-01",0.00,"Emma",6.30,5
7790,0.00,"Drama","Romance","","","","","",0.36,"1999-01-01",0.00,"The Road Home",7.00,5
7792,0.00,"Comedy","","","","","","",0.82,"1986-10-24",0.00,"Soul Man",5.90,5
7803,0.00,"Action","Adventure","Drama","History","","","",0.45,"1935-11-08",0.00,"Mutiny on the Bounty",7.90,5
7811,0.00,"Action","Adventure","Crime","Mystery","Thriller","","",0.52,"1992-04-03",0.00,"Thunderheart",5.50,5
7822,0.00,"Drama","Indie","Foreign","","","","",0.37,"2008-09-06",0.00,"Disgrace",6.80,5
7851,0.00,"Adventure","Animation","Romance","Family","","","",1.09,"2002-03-18",0.00,"The Hunchback of Notre Dame II",4.70,5
7853,0.00,"Action","Adventure","","","","","",0.43,"2004-06-06",0.00,"King Solomon's Mines",5.60,5
7868,0.00,"Comedy","","","","","","",0.23,"1994-08-12",0.00,"In the Army Now",6.60,5
7869,5000000.00,"Action","Horror","Science","Fiction","Thriller","","",0.90,"1987-10-30",9747988.00,"The Hidden",6.80,5
7882,0.00,"Comedy","Drama","","","","","",0.43,"1997-01-29",0.00,"Gridlock'd",7.50,5
7883,0.00,"Comedy","Thriller","","","","","",1.19,"2000-01-07",0.00,"Ordinary Decent Criminal",7.50,5
7889,0.00,"Comedy","Drama","Foreign","","","","",0.46,"2004-05-06",0.00,"A Touch of Spice",8.00,5
7891,85000000.00,"Comedy","Family","","","","","",1.74,"1997-05-09",0.00,"Fathers' Day",5.60,5
7894,0.00,"Drama","Thriller","","","","","",0.59,"1983-12-14",0.00,"Silkwood",8.00,5
7919,0.00,"Comedy","Western","","","","","",0.23,"1969-12-20",0.00,"Boot Hill",5.70,5
7954,20000000.00,"Drama","Romance","","","","","",0.69,"2008-07-25",13204291.00,"Brideshead Revisited",5.60,5
7963,0.00,"Action","Crime","Thriller","Foreign","","","",0.50,"2002-05-08",0.00,"Riders",6.10,5
7969,0.00,"Drama","Horror","","","","","",0.77,"2004-07-10",0.00,"Ginger Snaps Back: The Beginning",6.10,5
7972,0.00,"Drama","Romance","Indie","","","","",0.23,"2006-09-09",0.00,"Bella",8.00,5
7990,0.00,"Comedy","","","","","","",0.66,"1996-08-23",0.00,"A Very Brady Sequel",5.20,5
7993,0.00,"Adventure","Animation","Comedy","","","","",0.47,"2001-06-29",0.00,"Help! I'm A Fish",6.40,5
8002,64000000.00,"Drama","Romance","","","","","",0.34,"1999-10-08",74603570.00,"Random Hearts",4.80,5
8005,0.00,"Comedy","Music","","","","","",0.23,"2008-01-21",0.00,"Hamlet 2",5.90,5
8020,0.00,"Drama","Music","Romance","","","","",1.33,"1977-06-21",0.00,"New York, New York",6.10,5
8034,0.00,"Action","Comedy","Drama","Thriller","","","",0.30,"1996-09-13",0.00,"Feeling Minnesota",6.80,5
8038,0.00,"Drama","History","Romance","","","","",0.23,"2001-12-17",0.00,"Charlotte Gray",7.40,5
8041,16000000.00,"Action","History","War","","","","",0.52,"1989-01-05",4192440.00,"Red Scorpion",5.70,5
8042,0.00,"Comedy","Drama","Indie","","","","",0.41,"1993-11-24",0.00,"The Snapper",6.90,5
8075,0.00,"Comedy","","","","","","",0.65,"1988-06-10",0.00,"Big Business",4.50,5
8185,0.00,"Comedy","Indie","","","","","",0.38,"1983-08-26",0.00,"Strange Brew",8.10,5
8194,0.00,"Action","Horror","Science","Fiction","","","",0.36,"1992-05-01",0.00,"Split Second",5.10,5
8231,0.00,"Drama","Indie","Foreign","","","","",0.69,"2008-06-16",0.00,"Adulthood",6.90,5
8325,0.00,"Animation","Comedy","","","","","",0.23,"2007-04-13",0.00,"Aqua Teen Hunger Force Colon Movie Film for Theaters",7.60,5
8362,0.00,"Action","Drama","Thriller","","","","",0.23,"1992-03-13",0.00,"American Me",6.70,5
8367,0.00,"Action","Animation","Fantasy","Horror","Science","Fiction","Thriller",0.64,"2007-03-10",0.00,"Hellboy Animated: Blood and Iron",6.00,5
8372,0.00,"Action","Documentary","Drama","History","Thriller","War","",0.23,"1955-10-04",0.00,"The Dam Busters",7.60,5
8447,30000000.00,"Comedy","Family","Sports","Film","","","",0.60,"2005-07-22",34252847.00,"Bad News Bears",5.80,5
8456,0.00,"Animation","Family","Kids","","","","",0.40,"1966-10-27",0.00,"It's the Great Pumpkin, Charlie Brown",9.20,5
8478,0.00,"Animation","Holiday","Family","","","","",0.93,"2004-01-01",0.00,"Mickey's Twice Upon a Christmas",5.80,5
8514,0.00,"Action","Comedy","Crime","Drama","Thriller","Indie","Foreign",0.92,"1999-07-29",0.00,"Two Hands",7.00,5
8527,0.00,"Comedy","Drama","Romance","Indie","","","",0.85,"2002-05-09",0.00,"Roger Dodger",6.70,5
8561,0.00,"Comedy","Drama","Music","Romance","","","",0.23,"1942-08-04",0.00,"Holiday Inn",7.10,5
8591,0.00,"Comedy","","","","","","",0.92,"1975-01-05",0.00,"Festival At The Poolroom",8.70,5
8595,0.00,"Action","Drama","History","War","","","",0.69,"1965-12-16",0.00,"Battle of the Bulge",7.30,5
8599,0.00,"Mystery","Suspense","Thriller","","","","",0.66,"1944-05-04",0.00,"Gaslight",6.80,5
8604,0.00,"Action","Comedy","Crime","","","","",0.35,"2007-01-25",0.00,"How to Rob a Bank",6.70,5
8608,0.00,"Action","Drama","Horror","Thriller","","","",0.45,"2007-09-18",0.00,"Straightheads",6.30,5
8620,0.00,"Drama","Horror","Thriller","","","","",0.61,"1979-06-15",0.00,"The Driller Killer",4.30,5
8646,0.00,"Horror","Thriller","","","","","",1.15,"1945-09-04",0.00,"Dead of Night",8.20,5
8666,5200000.00,"Drama","History","War","","","","",0.52,"2007-09-21",0.00,"Katyn",7.10,5
8711,0.00,"Comedy","Music","Family","","","","",0.46,"1962-06-19",8000000.00,"The Music Man",5.50,5
8715,0.00,"Animation","Holiday","","","","","",0.46,"1969-12-07",0.00,"Frosty the Snowman",6.10,5
8797,0.00,"Comedy","","","","","","",0.91,"2004-02-19",0.00,"Dickie Roberts: Former Child Star",6.40,5
8803,0.00,"Comedy","Drama","","","","","",0.94,"1999-09-04",0.00,"Holy Smoke",6.50,5
8826,0.00,"Crime","Drama","Thriller","","","","",0.30,"1994-08-24",0.00,"Fresh",8.00,5
8830,0.00,"Drama","Indie","","","","","",0.53,"2003-03-07",0.00,"Laurel Canyon",6.00,5
8845,0.00,"Drama","Family","","","","","",2.30,"1986-03-21",2015882.00,"Rad",8.90,5
8923,0.00,"Drama","War","","","","","",0.30,"1998-06-27",0.00,"When Trumpets Fade",7.70,5
8926,10000000.00,"Action","Adventure","Comedy","Drama","","","",0.38,"1985-03-22",25754284.00,"The Last Dragon",8.00,5
8936,0.00,"Drama","Romance","","","","","",0.35,"2007-04-01",0.00,"Persuasion",5.30,5
8954,0.00,"Action","Comedy","Fantasy","Thriller","","","",0.69,"2004-04-30",0.00,"Arahan",6.80,5
8990,0.00,"Comedy","Crime","Drama","Musical","Thriller","","",0.65,"2007-01-31",0.00,"Ex Drummer",7.00,5
8992,0.00,"Comedy","Indie","","","","","",0.46,"1991-07-05",0.00,"Slacker",7.00,5
9017,0.00,"Family","","","","","","",1.27,"2008-02-05",0.00,"Snow Buddies",5.80,5
9028,10000000.00,"Comedy","Drama","Romance","","","","",0.23,"2008-11-13",20000000.00,"Dostana",6.90,5
9056,0.00,"Crime","Drama","Indie","","","","",0.23,"2002-09-08",0.00,"Auto Focus",6.60,5
9058,0.00,"Drama","Musical","","","","","",0.75,"2004-01-30",0.00,"You Got Served",7.60,5
9060,0.00,"Action","Music","Western","","","","",0.69,"1953-11-04",0.00,"Calamity Jane",6.20,5
9075,0.00,"Adventure","Drama","Horror","","","","",0.52,"2008-04-24",0.00,"Black Water",6.80,5
9104,0.00,"Action","Adventure","Thriller","","","","",0.34,"2004-12-28",0.00,"Wake of Death",5.10,5
9145,0.00,"Horror","Mystery","Thriller","","","","",0.69,"2005-08-08",0.00,"Mortuary",5.10,5
9153,0.00,"Fantasy","Horror","Science","Fiction","","","",0.46,"1994-04-22",0.00,"Brainscan",5.00,5
9158,0.00,"Documentary","Indie","","","","","",1.24,"1999-01-01",0.00,"American Movie",9.20,5
9162,0.00,"Action","Adventure","Thriller","War","","","",0.81,"2004-10-19",0.00,"Sniper 3",5.80,5
9171,9.00,"Action","Animation","Fantasy","","","","",0.66,"2003-07-10",0.00,"Sky Blue",7.60,5
9177,25000.00,"Comedy","Crime","Horror","Indie","","","",0.30,"1974-10-04",0.00,"Female Trouble",8.00,5
9182,0.00,"Documentary","","","","","","",0.46,"2000-03-09",0.00,"Dark Days",8.80,5
9193,0.00,"Documentary","","","","","","",0.55,"1988-01-01",0.00,"The Thin Blue Line",8.20,5
9215,0.00,"Comedy","Drama","Romance","","","","",0.95,"2007-09-28",0.00,"Feast of Love",6.90,5
9218,0.00,"Action","Adventure","Comedy","Romance","","","",0.38,"2007-12-17",0.00,"Virgin Territory",5.50,5
9233,0.00,"Drama","Indie","","","","","",0.33,"2008-01-22",0.00,"Sleepwalking",7.90,5
9247,24000000.00,"Comedy","Sports","Film","","","","",0.58,"2001-11-21",14782676.00,"Out Cold",7.20,5
9250,0.00,"Action","Crime","Thriller","","","","",1.08,"1982-02-20",0.00,"Death Wish 2",5.10,5
9261,0.00,"Drama","Romance","","","","","",0.69,"2006-08-11",0.00,"Never Say Goodbye",5.90,5
9286,0.00,"Action","Comedy","","","","","",0.71,"2008-01-11",38804615.00,"First Sunday",6.10,5
9328,8000000.00,"Action","Comedy","","","","","",1.24,"1980-07-11",11715321.00,"Used Cars",8.20,5
9370,0.00,"Drama","","","","","","",0.60,"1962-09-16",0.00,"Harakiri",8.50,5
9381,0.00,"Action","Thriller","","","","","",0.44,"2009-04-15",0.00,"Night Train",5.20,5
9385,0.00,"Drama","Romance","Foreign","","","","",0.75,"1996-03-29",0.00,"Stealing Beauty",7.20,5
9407,0.00,"Crime","Drama","Film","Noir","","","",0.91,"1953-10-14",0.00,"The Big Heat",7.70,5
9457,0.00,"Drama","Fantasy","Science","Fiction","","","",0.23,"2008-01-01",0.00,"20 Years After",3.60,5
9474,0.00,"Drama","Horror","Thriller","","","","",0.69,"2008-01-01",0.00,"Solstice",5.60,5
9494,0.00,"Comedy","Romance","","","","","",0.35,"2009-02-18",0.00,"Change of Plans",6.50,5
9537,20000000.00,"Drama","Romance","","","","","",0.66,"2007-09-14",0.00,"Silk",6.10,5
9541,0.00,"Comedy","Drama","Romance","Indie","","","",0.41,"2008-10-03",0.00,"Good Dick",5.20,5
9574,0.00,"Action","Crime","Thriller","","","","",0.46,"2000-09-14",0.00,"Bait",6.20,5
9586,0.00,"Comedy","Family","","","","","",0.61,"1997-07-25",0.00,"Good Burger",6.10,5
9632,0.00,"Comedy","Drama","Romance","","","","",0.43,"2002-09-10",0.00,"Try Seventeen",7.00,5
9640,0.00,"Comedy","Drama","","","","","",0.33,"1973-12-11",0.00,"The Last Detail",8.10,5
9657,0.00,"Comedy","Drama","Horror","Science","Fiction","Thriller","",0.47,"2005-03-26",0.00,"Alien Apocalypse",3.30,5
9661,0.00,"Comedy","","","","","","",0.69,"2009-01-20",0.00,"18 Year Old Virgin",1.50,5
9678,0.00,"Action","Comedy","Crime","","","","",0.50,"2006-01-12",0.00,"Lies & Alibis",5.40,5
9711,0.00,"Erotic","Horror","Thriller","","","","",0.33,"1974-06-05",0.00,"Thriller: A Cruel Picture",7.50,5
9720,0.00,"Action","Adventure","Science","Fiction","Thriller","Family","",0.46,"2002-03-17",38793283.00,"Clockstoppers",5.30,5
9733,0.00,"Drama","Sports","Film","","","","",1.15,"1998-08-28",0.00,"Brink!",4.90,5
9783,0.00,"Comedy","Erotic","","","","","",0.59,"2007-09-27",0.00,"Babysitters",9.10,5
9798,4000000.00,"Drama","Mystery","Suspense","Thriller","","","",0.44,"2005-12-26",0.00,"A Little Trip To Heaven",5.40,5
9803,0.00,"Action","Thriller","","","","","",0.87,"2002-08-22",0.00,"So Close",6.30,5
9837,0.00,"Comedy","Drama","Romance","","","","",0.35,"2004-01-01",0.00,"A Good Woman",6.20,5
9851,3500000.00,"Horror","","","","","","",1.50,"2007-09-06",54947.00,"The Mother of Tears",4.60,5
9865,0.00,"Family","","","","","","",0.81,"1972-09-08",0.00,"Snoopy, Come Home!",8.70,5
9866,0.00,"Drama","War","","","","","",0.93,"1956-11-11",0.00,"A Man Escaped",8.40,5
9879,0.00,"Horror","","","","","","",0.84,"2008-10-18",0.00,"Boogeyman 3",3.70,5
9884,0.00,"Drama","History","War","","","","",0.73,"1988-09-14",0.00,"The Beast of War",9.00,5
9901,0.00,"Documentary","Drama","Indie","Sports","Film","","",0.46,"2003-08-08",0.00,"Step Into Liquid",8.00,5
9961,225000.00,"Comedy","Drama","Indie","","","","",0.23,"1990-08-03",0.00,"Metropolitan",5.90,5
9965,0.00,"Crime","Drama","Horror","Suspense","Thriller","Romance","",0.74,"1971-01-01",0.00,"Play Misty for Me",7.00,5
9970,0.00,"Animation","Comedy","Holiday","Family","","","",0.47,"1999-12-07",0.00,"Mickey's Once Upon A Christmas",6.90,5
9972,0.00,"Comedy","Documentary","Drama","","","","",0.45,"2005-09-14",0.00,"The Notorious Bettie Page",7.10,5
10028,0.00,"Comedy","Horror","Science","Fiction","","","",0.50,"1988-04-22",0.00,"Return of the Killer Tomatoes!",5.60,5
10029,0.00,"Crime","Horror","Thriller","","","","",0.87,"2004-01-02",0.00,"The Card Player",4.60,5
10042,0.00,"Action","Drama","War","","","","",0.39,"1949-12-21",3225000.00,"Twelve O'Clock High",7.50,5
10092,0.00,"Comedy","Romance","","","","","",0.83,"2004-10-22",0.00,"Surviving Christmas",5.20,5
10138,0.00,"Action","Adventure","Thriller","Foreign","","","",0.69,"2009-04-04",0.00,"Ultimate Heist",6.30,5
10161,0.00,"Horror","Thriller","","","","","",0.23,"2006-09-11",0.00,"The Last Winter",5.70,5
10165,0.00,"Comedy","Drama","Romance","Family","","","",1.90,"2008-07-13",0.00,"Picture This",6.80,5
10167,20000000.00,"Comedy","","","","","","",0.34,"2004-04-16",8047525.00,"Connie and Carla",6.40,5
10192,10000000.00,"Drama","Thriller","Romance","","","","",0.49,"2008-01-20",0.00,"Incendiary",7.30,5
10193,0.00,"Comedy","","","","","","",0.37,"2008-11-06",0.00,"Another Gay Sequel: Gays Gone Wild!",7.30,5
